date,n_nodes,n_edges,total_volume,avg_degree,avg_clustering
2022-12-31,1425.0,994.0,1121.2709319851556,1.3950877192982456,0.0
2023-01-01,1457.0,987.0,1154.4276193148778,1.3548387096774193,0.0
2023-01-02,1434.0,987.0,2833.384798893385,1.3751743375174337,0.0
2023-01-03,1468.0,988.0,3694.4594464910515,1.3460490463215258,0.0
2023-01-04,1403.0,978.0,5552.801614695136,1.3941553813257306,0.0
2023-01-05,1331.0,985.0,2604.3374457760633,1.480090157776108,0.0
2023-01-06,1434.0,986.0,1700.773838154427,1.3751743375174337,0.0
2023-01-07,1469.0,988.0,561.2860601226971,1.345132743362832,0.0
2023-01-08,1289.0,990.0,375.61155685620014,1.5360744763382468,0.0
2023-01-09,1460.0,993.0,1250.7622024713855,1.3602739726027397,0.0
2023-01-10,1454.0,988.0,2514.774058724484,1.359009628610729,0.0
2023-01-11,1475.0,980.0,1309.741935612652,1.3288135593220338,0.0
2023-01-12,1464.0,987.0,3780.901620531277,1.348360655737705,0.0
2023-01-13,1478.0,989.0,1364.1711337986708,1.3382949932341002,0.0
2023-01-14,1483.0,992.0,1534.7356956365616,1.3378287255563048,0.0
2023-01-15,1483.0,993.0,2648.6911471837884,1.3391773432231961,0.0
2023-01-16,1507.0,993.0,1251.01422381608,1.3178500331785004,0.0
2023-01-17,1506.0,988.0,1409.4117455709588,1.3120849933598937,0.0
2023-01-18,1469.0,967.0,7253.408539058262,1.3165418652144316,0.0
2023-01-19,1462.0,977.0,1038.2005337230312,1.3365253077975376,0.0
2023-01-20,1499.0,991.0,2172.7448848610375,1.322214809873249,0.0
2023-01-21,1475.0,985.0,1761.074956834669,1.335593220338983,0.0
2023-01-22,1481.0,986.0,1749.206096558738,1.3315327481431465,0.0
2023-01-23,1469.0,986.0,1815.305592928798,1.3424098025867937,0.0
2023-01-24,1501.0,996.0,2770.1316113811176,1.3257828114590273,0.0
2023-01-25,1476.0,984.0,9949.632519469751,1.3333333333333333,0.0
2023-01-26,1459.0,991.0,917.6687984625329,1.3584647018505827,0.0
2023-01-27,1465.0,996.0,1069.0653732589426,1.3597269624573378,0.0
2023-01-28,1466.0,997.0,3023.777653993945,1.360163710777626,0.0
2023-01-29,1441.0,995.0,919.1526526276396,1.3809854267869535,0.0
2023-01-30,1458.0,987.0,3567.791895739535,1.353909465020576,0.0014860539551897576
2023-01-31,1452.0,982.0,2732.5910481534465,1.3526170798898072,0.0
2023-02-01,1469.0,986.0,841.9960031115849,1.3424098025867937,0.0
2023-02-02,1494.0,992.0,2079.4974413052128,1.3279785809906293,0.0
2023-02-03,1441.0,985.0,1136.5791797693917,1.3671061762664816,0.0
2023-02-04,1437.0,988.0,640.7307704835034,1.3750869867780098,0.0
2023-02-05,1424.0,987.0,868.3234267942062,1.3862359550561798,0.0
2023-02-06,1464.0,988.0,2812.265064217166,1.349726775956284,0.0
2023-02-07,1464.0,987.0,1303.1597521908327,1.348360655737705,0.0
2023-02-08,1453.0,983.0,1493.8446798297982,1.3530626290433585,0.0
2023-02-09,1489.0,987.0,3613.5653120656857,1.325721961047683,0.0
2023-02-10,1452.0,987.0,1674.1313178415367,1.359504132231405,0.0
2023-02-11,1478.0,992.0,861.5530473034637,1.3423545331529094,0.0
2023-02-12,1481.0,993.0,913.9063408711829,1.3409858203916272,0.0
2023-02-13,1472.0,981.0,2119.684156577624,1.3328804347826086,0.0
2023-02-14,1432.0,954.0,1920.9603599038087,1.3324022346368716,0.0
2023-02-15,1465.0,980.0,4531.4368161678185,1.3378839590443685,0.0
2023-02-16,1446.0,976.0,1515.6731638755161,1.3499308437067774,0.0
2023-02-17,1466.0,983.0,1587.212332159792,1.3410641200545703,0.0
2023-02-18,1462.0,987.0,2602.101221637931,1.3502051983584131,0.0
2023-02-19,1492.0,979.0,1575.2657456214938,1.3123324396782843,0.0
2023-02-20,1486.0,985.0,4642.345151309493,1.3257065948855988,0.0
2023-02-21,1433.0,988.0,2148.865197808906,1.3789253314724355,0.0
2023-02-22,1457.0,991.0,1426.1695385243102,1.3603294440631435,0.0
2023-02-23,1420.0,981.0,1497.2686640903075,1.3816901408450704,0.0
2023-02-24,1440.0,983.0,649.1924428261746,1.3652777777777778,0.0
2023-02-25,1433.0,988.0,1484.4451705274562,1.3789253314724355,0.0
2023-02-26,1424.0,985.0,756.4189073786906,1.3834269662921348,0.0
2023-02-27,1457.0,991.0,4116.790453923557,1.3603294440631435,0.0
2023-02-28,1520.0,981.0,2177.2214074774033,1.2907894736842105,0.0
2023-03-01,1467.0,986.0,6153.319854203297,1.3442399454669394,0.0
2023-03-02,1415.0,981.0,797.3329022772261,1.3865724381625442,0.0
2023-03-03,1418.0,980.0,2319.7107518159487,1.382228490832158,0.0
2023-03-04,1401.0,983.0,602.1977987198829,1.4032833690221271,0.0
2023-03-05,1420.0,989.0,1216.4481899490438,1.3929577464788732,0.0
2023-03-06,1471.0,991.0,1403.1376744764273,1.3473827328348063,0.0
2023-03-07,1470.0,978.0,2095.7180419329125,1.3306122448979592,0.0
2023-03-08,1475.0,988.0,510.85982389184255,1.3396610169491525,0.0
2023-03-09,1448.0,989.0,1798.8909198526353,1.3646408839779005,0.0
2023-03-10,1491.0,984.0,4483.8680918417795,1.3199195171026157,0.0013499802232196597
2023-03-11,1506.0,989.0,10534.450281301055,1.3134130146082337,0.0
2023-03-12,1455.0,989.0,2810.7258824032706,1.359450171821306,0.0
2023-03-13,1432.0,989.0,2001.7768514171612,1.3812849162011174,0.0
2023-03-14,1465.0,993.0,4218.734556167628,1.355631399317406,0.0
2023-03-15,1426.0,982.0,1354.5033534767695,1.3772791023842916,0.0
2023-03-16,1450.0,977.0,1748.2429933514281,1.3475862068965516,0.0
2023-03-17,1440.0,990.0,1790.7692894613165,1.375,0.0
2023-03-18,1462.0,994.0,3064.167415565652,1.359781121751026,0.0
2023-03-19,1443.0,986.0,1108.611376933405,1.3665973665973665,0.0
2023-03-20,1439.0,983.0,963.2731966367321,1.3662265462126477,0.0
2023-03-21,1446.0,985.0,1766.669658607472,1.3623789764868603,0.0
2023-03-22,1459.0,990.0,2317.7323378011224,1.35709389993146,0.0
2023-03-23,1473.0,994.0,8474.362902512683,1.3496266123557366,0.0
2023-03-24,1462.0,991.0,1593.0527161755472,1.3556771545827633,0.0
2023-03-25,1424.0,993.0,794.5786750729615,1.3946629213483146,0.0
2023-03-26,1405.0,987.0,632.5777624405684,1.404982206405694,0.0
2023-03-27,1448.0,993.0,1402.2417758769707,1.3715469613259668,0.0
2023-03-28,1396.0,972.0,2141.1892894753155,1.3925501432664757,0.0
2023-03-29,1408.0,976.0,924.4014409205729,1.3863636363636365,0.0
2023-03-30,1368.0,934.0,1396.281186768319,1.3654970760233918,0.0
2023-03-31,1421.0,989.0,647.8874307780942,1.3919774806474314,0.0
2023-04-01,1426.0,992.0,644.8230248306054,1.391304347826087,0.0
2023-04-02,1400.0,990.0,724.8568224309774,1.4142857142857144,0.0
2023-04-03,1419.0,988.0,1775.8880199427895,1.3925299506694855,0.0
2023-04-04,1446.0,990.0,1364.660160584609,1.367911479944675,0.0
2023-04-05,1459.0,985.0,673.3556318892663,1.3502398903358466,0.0
2023-04-06,1480.0,991.0,1355.1176114779723,1.3391891891891892,0.0
2023-04-07,1468.0,989.0,897.6950451677687,1.3474114441416893,0.0
2023-04-08,1430.0,988.0,539.7813072082885,1.3818181818181818,0.0
2023-04-09,1466.0,989.0,1131.831695301194,1.34924965893588,0.0
2023-04-10,1442.0,987.0,1824.5846146254871,1.3689320388349515,0.0
2023-04-11,1443.0,988.0,16834.52168991992,1.3693693693693694,0.0
2023-04-12,1451.0,990.0,868.7471484046764,1.3645761543762922,0.0
2023-04-13,1449.0,992.0,1745.6084680268586,1.3692201518288474,0.0
2023-04-14,1458.0,980.0,3445.041745091744,1.3429355281207134,0.0
2023-04-15,1415.0,993.0,1466.3246857920549,1.4035335689045936,0.0
2023-04-16,1427.0,981.0,1307.8904105262923,1.3749124036440084,0.0
2023-04-17,1415.0,969.0,1565.8418807414282,1.3696113074204948,0.0
2023-04-18,1381.0,957.0,4293.690629151184,1.385952208544533,0.0
2023-04-19,1376.0,966.0,2559.030790288394,1.4040697674418605,0.0
2023-04-20,1396.0,971.0,2390.7898844750644,1.3911174785100286,0.0
2023-04-21,1457.0,969.0,1189.4255075595834,1.330130404941661,0.0
2023-04-22,1397.0,963.0,5771.066339855428,1.3772369362920545,0.0
2023-04-23,1389.0,972.0,1537.0409795046614,1.3995680345572354,0.0
2023-04-24,1405.0,962.0,1504.2352797556327,1.3693950177935943,0.0
2023-04-25,1408.0,973.0,776.2804466185191,1.3821022727272727,0.0
2023-04-26,1409.0,970.0,1466.9982647418276,1.3768630234208659,0.0
2023-04-27,1460.0,984.0,1637.786827719254,1.347945205479452,0.0
2023-04-28,1408.0,963.0,2308.3784657098945,1.3678977272727273,0.0
2023-04-29,1382.0,969.0,738.1239659189675,1.4023154848046309,0.0
2023-04-30,1360.0,974.0,1004.9693850823979,1.4323529411764706,0.0
2023-05-01,1372.0,972.0,1127.01646340471,1.4169096209912537,0.0
2023-05-02,1319.0,944.0,1049.75954601696,1.4313874147081123,0.0
2023-05-03,1360.0,943.0,1371.7221473679053,1.386764705882353,0.0
2023-05-04,1356.0,964.0,723.6556125286718,1.4218289085545723,0.0
2023-05-05,1323.0,968.0,2005.1695723881337,1.4633408919123205,0.0
2023-05-06,1345.0,970.0,32773.67300847093,1.4423791821561338,0.0
2023-05-07,1317.0,961.0,3804.748950441575,1.4593773728170083,0.0
2023-05-08,1377.0,975.0,20233.231005132617,1.4161220043572984,0.0
2023-05-09,1372.0,972.0,1005.8214606096292,1.4169096209912537,0.0
2023-05-10,1398.0,975.0,2958.550958680513,1.3948497854077253,0.0
2023-05-11,1338.0,962.0,4970.124459093582,1.43796711509716,0.0
2023-05-12,1392.0,972.0,1376.993806716113,1.396551724137931,0.0
2023-05-13,1366.0,968.0,448.97894124449823,1.417276720351391,0.0
2023-05-14,1371.0,969.0,530.8834342947451,1.4135667396061269,0.0
2023-05-15,1406.0,973.0,1084.6886334051715,1.3840682788051208,0.0
2023-05-16,1401.0,978.0,1162.1451310863717,1.3961456102783727,0.0
2023-05-17,1392.0,978.0,1259.6434182261978,1.403735632183908,0.0
2023-05-18,1386.0,976.0,1666.6033261237885,1.4083694083694083,0.0
2023-05-19,1381.0,974.0,616.5931800383073,1.4105720492396814,0.0
2023-05-20,1388.0,962.0,1072.3407071347774,1.3861671469740633,0.0
2023-05-21,1386.0,976.0,3014.421048090513,1.4083694083694083,0.0
2023-05-22,1389.0,974.0,774.9660626749891,1.402447804175666,0.0
2023-05-23,1370.0,981.0,1172.0544848437544,1.4321167883211678,0.0
2023-05-24,1391.0,986.0,1171.373816165524,1.4176851186196981,0.0
2023-05-25,1423.0,984.0,2738.269050372092,1.382993675333802,0.0
2023-05-26,1398.0,970.0,1226.160411789135,1.3876967095851216,0.0
2023-05-27,1370.0,993.0,878.9732016541816,1.4496350364963504,0.0
2023-05-28,1358.0,963.0,493.554511282221,1.4182621502209132,0.0
2023-05-29,1388.0,975.0,3279.665684149648,1.404899135446686,0.0
2023-05-30,1464.0,977.0,1601.7127752848537,1.3346994535519126,0.0
2023-05-31,1415.0,979.0,5657.402884258546,1.3837455830388692,0.0
2023-06-01,1433.0,978.0,2661.015197598949,1.3649685973482206,0.0
2023-06-02,1419.0,982.0,934.5641146634073,1.3840732910500353,0.0
2023-06-03,1396.0,979.0,873.0295753423962,1.4025787965616046,0.0
2023-06-04,1380.0,974.0,673.0806220854714,1.4115942028985506,0.0
2023-06-05,1396.0,985.0,1637.4729019597455,1.4111747851002865,0.0
2023-06-06,1387.0,976.0,1854.6890852374722,1.407354001441961,0.0
2023-06-07,1383.0,976.0,9530.442835394842,1.4114244396240059,0.0
2023-06-08,1394.0,964.0,1464.599410373171,1.3830703012912482,0.0
2023-06-09,1387.0,990.0,896.0656741423326,1.4275414563806776,0.0
2023-06-10,1353.0,977.0,1921.912951725161,1.4441980783444197,0.0
2023-06-11,1353.0,977.0,735.3182058457766,1.4441980783444197,0.0
2023-06-12,1407.0,981.0,2229.391084092941,1.394456289978678,0.0
2023-06-13,1421.0,981.0,1856.3264051059748,1.3807178043631245,0.0
2023-06-14,1384.0,980.0,1050.9728400495962,1.416184971098266,0.0
2023-06-15,1388.0,979.0,1953.1037398179988,1.4106628242074928,0.0
2023-06-16,1359.0,979.0,605.7610666182541,1.4407652685798382,0.0
2023-06-17,1382.0,984.0,780.9704571109877,1.4240231548480462,0.0
2023-06-18,1361.0,981.0,1197.0509436957745,1.4415870683321088,0.0
2023-06-19,1402.0,981.0,3246.5994002898124,1.399429386590585,0.0
2023-06-20,1428.0,979.0,996.9195425634204,1.3711484593837535,0.0
2023-06-21,1414.0,981.0,1552.9004371826873,1.3875530410183876,0.0
2023-06-22,1453.0,983.0,1388.1490482891586,1.3530626290433585,0.0
2023-06-23,1375.0,965.0,1226.4816163735954,1.4036363636363636,0.0
2023-06-24,1391.0,978.0,916.4007143688652,1.4061826024442847,0.0
2023-06-25,1380.0,968.0,940.9931963085432,1.401449275362319,0.0
2023-06-26,1443.0,981.0,1082.8547716070848,1.3582813582813582,0.0
2023-06-27,1412.0,988.0,780.1744226148512,1.3994334277620397,0.0
2023-06-28,1401.0,983.0,1342.2692878880684,1.4032833690221271,0.0
2023-06-29,1360.0,982.0,2564.834990253014,1.4441176470588235,0.0
2023-06-30,1423.0,979.0,920.5012977534132,1.3759662684469431,0.0
2023-07-01,1442.0,982.0,604.0431040785427,1.361997226074896,0.0
2023-07-02,1410.0,972.0,776.384253412986,1.3787234042553191,0.0
2023-07-03,1409.0,982.0,1438.283960371306,1.3938963804116395,0.0
2023-07-04,1439.0,983.0,1956.6146767618075,1.3648366921473245,0.0
2023-07-05,1412.0,986.0,1015.5162686760668,1.3966005665722379,0.0
2023-07-06,1434.0,980.0,2389.4628401540713,1.3668061366806137,0.0
2023-07-07,1376.0,978.0,748.4480206310258,1.4215116279069768,0.0
2023-07-08,1358.0,977.0,578.6353052138877,1.438880706921944,0.0
2023-07-09,1362.0,979.0,1131.6353734734203,1.4361233480176212,0.0
2023-07-10,1367.0,984.0,1822.46654418876,1.439648866130212,0.0
2023-07-11,1370.0,977.0,949.79251085909,1.4262773722627737,0.0
2023-07-12,1390.0,974.0,2091.5080011144323,1.4014388489208633,0.0
2023-07-13,1408.0,983.0,15290.280198033995,1.3963068181818181,0.0
2023-07-14,1426.0,987.0,2884.402800114921,1.3842917251051894,0.0
2023-07-15,1383.0,973.0,1495.9723622394602,1.4070860448300795,0.0
2023-07-16,1332.0,970.0,596.2575020311251,1.4564564564564564,0.0
2023-07-17,1399.0,971.0,1231.1440234499241,1.388134381701215,0.0
2023-07-18,1419.0,988.0,1103.2621771310528,1.3925299506694855,0.0
2023-07-19,1396.0,983.0,850.9152454394809,1.4068767908309456,0.0
2023-07-20,1397.0,979.0,747.4563053643853,1.4015748031496063,0.0
2023-07-21,1353.0,979.0,1174.4506945130556,1.4471544715447155,0.0
2023-07-22,1380.0,976.0,441.6719911714207,1.4144927536231884,0.0
2023-07-23,1338.0,981.0,443.69761224635954,1.4663677130044843,0.0
2023-07-24,1394.0,982.0,1300.1383363015796,1.4088952654232425,0.0
2023-07-25,1401.0,985.0,4083.5705059156253,1.4061384725196289,0.0
2023-07-26,1395.0,986.0,460.7307563060751,1.413620071684588,0.0
2023-07-27,1421.0,989.0,658.3550216100979,1.3919774806474314,0.0
2023-07-28,1390.0,984.0,796.0293962524718,1.4158273381294963,0.0
2023-07-29,1344.0,974.0,794.3002668235313,1.4494047619047619,0.0
2023-07-30,1347.0,980.0,1381.4206611860704,1.4550853749072012,0.0
2023-07-31,1382.0,979.0,591.2955884743575,1.4167872648335744,0.0
2023-08-01,1405.0,976.0,1760.7255066378357,1.3893238434163702,0.0
2023-08-02,1398.0,982.0,1065.0619331609091,1.4048640915593704,0.0
2023-08-03,1409.0,988.0,1133.3896865991182,1.4024130589070263,0.0
2023-08-04,1384.0,984.0,4157.741468491896,1.4219653179190752,0.0
2023-08-05,1397.0,976.0,749.4742317628684,1.397279885468862,0.0
2023-08-06,1367.0,979.0,1065.2163449029445,1.4323335771762984,0.0
2023-08-07,1417.0,986.0,646.7254799796144,1.3916725476358505,0.0
2023-08-08,1404.0,984.0,2479.4048839022907,1.4017094017094016,0.0
2023-08-09,1383.0,987.0,825.2203162211985,1.4273318872017353,0.0
2023-08-10,1420.0,985.0,14583.972735793275,1.3873239436619718,0.0
2023-08-11,1402.0,986.0,675.9568112681725,1.406562054208274,0.0
2023-08-12,1398.0,974.0,583.3090916231529,1.3934191702432046,0.0
2023-08-13,1393.0,983.0,1147.5314961989739,1.4113424264178034,0.0
2023-08-14,1406.0,979.0,1525.5911959113437,1.3926031294452348,0.0
2023-08-15,1428.0,978.0,589.7011012924927,1.3697478991596639,0.0
2023-08-16,1429.0,986.0,996.6401510221203,1.3799860041987404,0.0
2023-08-17,1455.0,988.0,1802.7386465082016,1.3580756013745705,0.0
2023-08-18,1406.0,987.0,2252.892790608875,1.4039829302987197,0.0
2023-08-19,1370.0,996.0,691.9847976192775,1.454014598540146,0.0
2023-08-20,1378.0,980.0,630.5236216733076,1.4223512336719883,0.0
2023-08-21,1391.0,980.0,1312.0121679096164,1.4090582314881381,0.0
2023-08-22,1394.0,983.0,1873.366642573785,1.4103299856527978,0.0
2023-08-23,1387.0,987.0,1832.059656897728,1.4232155731795242,0.0
2023-08-24,1420.0,985.0,658.1352479371358,1.3873239436619718,0.0
2023-08-25,1393.0,974.0,4266.619851033063,1.3984206748025843,0.0
2023-08-26,1381.0,989.0,586.3022279181959,1.4293989862418537,0.0
2023-08-27,1401.0,988.0,461.059494982108,1.4104211277658816,0.0
2023-08-28,1394.0,982.0,2089.4854414288443,1.4088952654232425,0.0
2023-08-29,1390.0,978.0,1116.75493228624,1.4071942446043166,0.0
2023-08-30,1415.0,985.0,1236.3482962978283,1.392226148409894,0.0
2023-08-31,1400.0,989.0,542.2064154405879,1.4128571428571428,0.0
2023-09-01,1415.0,977.0,1200.8500223039941,1.3795053003533568,0.0
2023-09-02,1370.0,994.0,492.36639873807417,1.4510948905109489,0.0
2023-09-03,1319.0,986.0,281.70119695337644,1.4950720242608035,0.0
2023-09-04,1416.0,982.0,811.9294607643238,1.387005649717514,0.0
2023-09-05,1425.0,989.0,1316.6838650423888,1.3880701754385965,0.0
2023-09-06,1383.0,976.0,2167.6225888329636,1.4114244396240059,0.0
2023-09-07,1390.0,979.0,757.1658703549506,1.4086330935251798,0.0
2023-09-08,1369.0,977.0,1608.317509621519,1.4273192111029949,0.0
2023-09-09,1399.0,975.0,450.2558430823843,1.3938527519656898,0.0
2023-09-10,1388.0,977.0,868.2411237505723,1.4077809798270893,0.0
2023-09-11,1394.0,985.0,1219.0355228041367,1.413199426111908,0.0
2023-09-12,1341.0,989.0,11636.58767580957,1.4750186428038776,0.0
2023-09-13,1203.0,991.0,527.1222799543802,1.6475477971737322,0.0
2023-09-14,1367.0,976.0,554.1820447479024,1.4279444038039502,0.0
2023-09-15,1414.0,984.0,1635.8245320073318,1.3903818953323903,0.0
2023-09-16,1394.0,984.0,683.666420948512,1.411764705882353,0.0
2023-09-17,1388.0,987.0,460.24986502938435,1.4221902017291066,0.0
2023-09-18,1403.0,982.0,550.3501911030764,1.399857448325018,0.0
2023-09-19,1396.0,972.0,1065.5619065359165,1.3925501432664757,0.0
2023-09-20,1446.0,990.0,1876.2562207300325,1.3692946058091287,0.0
2023-09-21,1339.0,983.0,815.6444612417537,1.4682598954443615,0.0
2023-09-22,1415.0,982.0,1054.616389987306,1.3879858657243815,0.0
2023-09-23,1408.0,982.0,501.20200276806287,1.3948863636363635,0.0
2023-09-24,1379.0,979.0,621.6273244042594,1.4198694706308919,0.0
2023-09-25,1392.0,976.0,1153.6023847642127,1.4008620689655173,0.0
2023-09-26,1426.0,987.0,729.8544039047827,1.3842917251051894,0.0
2023-09-27,1406.0,984.0,870.5509861256483,1.399715504978663,0.0
2023-09-28,1419.0,987.0,2193.0965050340583,1.3911205073995772,0.0
2023-09-29,1405.0,985.0,1994.9600084067583,1.402135231316726,0.0
2023-09-30,1365.0,972.0,6034.085655100629,1.4241758241758242,0.0
2023-10-01,1384.0,981.0,2616.6835325245233,1.416184971098266,0.0
2023-10-02,1435.0,974.0,11920.80153105872,1.3574912891986062,0.0
2023-10-03,1427.0,977.0,653.93915456384,1.3693062368605466,0.0
2023-10-04,1433.0,984.0,1009.1540824945994,1.3733426378227496,0.0
2023-10-05,1405.0,976.0,1304.2137570645614,1.3893238434163702,0.0
2023-10-06,1413.0,983.0,2136.316863132025,1.3913658881811748,0.0
2023-10-07,1381.0,972.0,601.3268149006526,1.4076755973931934,0.0
2023-10-08,1398.0,974.0,784.7156839962613,1.3934191702432046,0.0
2023-10-09,1419.0,969.0,941.767857060566,1.3657505285412261,0.0
2023-10-10,1428.0,980.0,3797.7776881977725,1.3725490196078431,0.0
2023-10-11,1405.0,980.0,496.55319951818353,1.395017793594306,0.0
2023-10-12,1456.0,991.0,650.891168562856,1.3612637362637363,0.0
2023-10-13,1438.0,987.0,602.7792679505485,1.372739916550765,0.0
2023-10-14,1423.0,984.0,753.504746079429,1.382993675333802,0.0
2023-10-15,1389.0,965.0,509.57221205162904,1.3880489560835134,0.0
2023-10-16,1443.0,987.0,1457.7681484959676,1.367983367983368,0.0
2023-10-17,1444.0,980.0,1257.2561124977117,1.3573407202216066,0.0
2023-10-18,1442.0,988.0,958.5506265899865,1.3703190013869626,0.0
2023-10-19,1426.0,980.0,882.5422286301556,1.3730715287517532,0.0
2023-10-20,1425.0,986.0,3100.08078250957,1.3824561403508773,0.0
2023-10-21,1441.0,986.0,470.92113555875807,1.3684941013185288,0.0
2023-10-22,1409.0,982.0,1237.0125168248114,1.3938963804116395,0.0
2023-10-23,1454.0,984.0,917.8093965715025,1.3535075653370015,0.0
2023-10-24,1469.0,986.0,4541.691155347214,1.3424098025867937,0.0
2023-10-25,1438.0,973.0,2048.447551070006,1.3532684283727399,0.0
2023-10-26,1438.0,978.0,4041.0280013836073,1.360222531293463,0.0
2023-10-27,1432.0,980.0,3430.2084858118574,1.3687150837988826,0.0
2023-10-28,1425.0,979.0,462.6550765758059,1.3740350877192982,0.0
2023-10-29,1406.0,981.0,1507.896516915722,1.395448079658606,0.0
2023-10-30,1421.0,985.0,1460.16610838037,1.3849401829697396,0.0
2023-10-31,1455.0,989.0,917.7011418400393,1.359450171821306,0.0
2023-11-01,1443.0,978.0,1175.689827852646,1.3555093555093556,0.0
2023-11-02,1452.0,984.0,1382.7586242510224,1.3553719008264462,0.0
2023-11-03,1454.0,985.0,1623.3486429242835,1.3548830811554333,0.0
2023-11-04,1427.0,978.0,924.2101643619678,1.3707077785564121,0.0
2023-11-05,1444.0,983.0,3032.643318359384,1.3614958448753463,0.0
2023-11-06,1447.0,986.0,1178.70025611045,1.3628196268140982,0.0
2023-11-07,1461.0,984.0,19239.872663853752,1.3470225872689938,0.0
2023-11-08,1409.0,980.0,703.9168964999835,1.3910574875798438,0.0
2023-11-09,1447.0,989.0,3318.023283139679,1.3669661368348307,0.0
2023-11-10,1462.0,991.0,1750.9361725736082,1.3556771545827633,0.0
2023-11-11,1436.0,982.0,1381.5217759728077,1.3676880222841226,0.0
2023-11-12,1416.0,993.0,715.3841580035131,1.402542372881356,0.0
2023-11-13,1440.0,985.0,3419.1586015493012,1.3680555555555556,0.0
2023-11-14,1444.0,983.0,1399.422711949521,1.3614958448753463,0.0
2023-11-15,1421.0,982.0,1892.8673012520917,1.382125263898663,0.0
2023-11-16,1467.0,988.0,3727.7639261673226,1.3469665985003407,0.0
2023-11-17,1466.0,977.0,1840.1996815434277,1.3328785811732606,0.0
2023-11-18,1426.0,982.0,865.0084444971304,1.3772791023842916,0.0
2023-11-19,1433.0,978.0,819.0316875830365,1.3649685973482206,0.0
2023-11-20,1503.0,995.0,2329.10196832368,1.3240186294078509,0.0
2023-11-21,1447.0,984.0,1054.1925675006546,1.3600552868002764,0.0
2023-11-22,1461.0,981.0,2394.923601001237,1.3429158110882957,0.0
2023-11-23,1437.0,981.0,1139.0920096711402,1.3653444676409185,0.0
2023-11-24,1451.0,982.0,4160.016568942258,1.3535492763611303,0.0
2023-11-25,1432.0,983.0,880.9050926979578,1.3729050279329609,0.0
2023-11-26,1413.0,979.0,494.5177215471964,1.3857041755130928,0.0
2023-11-27,1433.0,985.0,2343.4039831266523,1.3733426378227496,0.0
2023-11-28,1437.0,988.0,1601.3250864510935,1.3750869867780098,0.0
2023-11-29,1447.0,983.0,1100.7124627904925,1.3586731167933657,0.0
2023-11-30,1457.0,987.0,1857.1474998544736,1.3548387096774193,0.0
2023-12-01,1424.0,985.0,20763.572498483987,1.3834269662921348,0.0
2023-12-02,1414.0,977.0,1027.8434940939592,1.381895332390382,0.0
2023-12-03,1435.0,982.0,529.2833075507608,1.3686411149825783,0.0
2023-12-04,1426.0,981.0,1684.9462882730068,1.3758765778401123,0.0
2023-12-05,1410.0,976.0,3345.3899829510747,1.3843971631205674,0.0
2023-12-06,1466.0,996.0,959.4604923059281,1.358799454297408,0.0
2023-12-07,1458.0,993.0,1794.130767614391,1.3621399176954732,0.0
2023-12-08,1439.0,991.0,2996.8584359225556,1.3773453787352328,0.0
2023-12-09,1461.0,993.0,1212.9751307858812,1.3593429158110883,0.0
2023-12-10,1478.0,990.0,1228.2829290970215,1.3396481732070364,0.0
2023-12-11,1478.0,976.0,906.9415082058161,1.320703653585927,0.0
2023-12-12,1510.0,990.0,2645.947647571294,1.3112582781456954,0.0
2023-12-13,1449.0,985.0,1535.156760513863,1.3595583160800553,0.0
2023-12-14,1505.0,993.0,2980.2800598230465,1.3196013289036546,0.0
2023-12-15,1474.0,983.0,1956.8564739938224,1.333785617367707,0.0
2023-12-16,1478.0,986.0,661.3414894861185,1.334235453315291,0.0
2023-12-17,1479.0,986.0,1095.8447926502033,1.3333333333333333,0.0
2023-12-18,1478.0,985.0,10284.276900070765,1.3328822733423544,0.0
2023-12-19,1477.0,991.0,3287.8344201220593,1.3419092755585647,0.0
2023-12-20,1465.0,992.0,16890.189044077008,1.3542662116040955,0.0
2023-12-21,1480.0,989.0,1942.6583699470903,1.3364864864864865,0.0
2023-12-22,1498.0,992.0,4656.566947856125,1.3244325767690253,0.0
2023-12-23,1493.0,978.0,855.669013207639,1.3101138647019424,0.0
2023-12-24,1498.0,988.0,942.3079914298098,1.3190921228304406,0.0
2023-12-25,1480.0,990.0,1001.08225388848,1.337837837837838,0.0
2023-12-26,1473.0,979.0,1759.3646089567333,1.3292600135777326,0.0
2023-12-27,1502.0,991.0,2976.2390791337534,1.3195739014647137,0.0
2023-12-28,1485.0,988.0,888.880458255899,1.3306397306397306,0.0
2023-12-29,1475.0,983.0,13736.396616108601,1.3328813559322035,0.0
2023-12-30,1475.0,984.0,2434.3510191315117,1.3342372881355933,0.0
2023-12-31,1485.0,984.0,1076.6673199204838,1.3252525252525253,0.0
2024-01-01,1472.0,980.0,569.1135781852679,1.3315217391304348,0.0
2024-01-02,1472.0,986.0,1552.35273264146,1.3396739130434783,0.0
2024-01-03,1474.0,977.0,1700.711926400605,1.3256445047489824,0.0
2024-01-04,1475.0,988.0,3163.1721931913617,1.3396610169491525,0.0
2024-01-05,1497.0,982.0,977.2359536138806,1.3119572478289914,0.0
2024-01-06,1473.0,985.0,1012.5090325858397,1.3374066530889341,0.0
2024-01-07,1409.0,996.0,629.6334684846845,1.4137686302342087,0.0
2024-01-08,1482.0,981.0,6588.747458492698,1.3238866396761133,0.0
2024-01-09,1507.0,986.0,1739.6124392242605,1.3085600530856005,0.0
